agent_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,geometry
2,11012,13222,0,1240.54,0000:00,2,0,0,"LINESTRING (-77.20535649999999 38.9049451, -77.2060637 38.9056413)"
2,13222,9773,0,1313.46,0000:00,2,0,0,"LINESTRING (-77.2060637 38.9056413, -77.2063335 38.9059069, -77.206604 38.9061442)"
2,9773,13221,0,1587.59,0000:00,3,0,0,"LINESTRING (-77.206604 38.9061442, -77.2067483 38.9062466, -77.20706920000001 38.9064454, -77.2074075 38.9066153, -77.2076596 38.9067333, -77.2079377 38.9068348, -77.20822510000001 38.9069138, -77.20942580000001 38.9071947)"
2,13221,11017,0,1642.02,0000:00,3,0,0,"LINESTRING (-77.20942580000001 38.9071947, -77.21003 38.9073312)"
2,11017,13219,0,1728.21,0000:00,3,0,0,"LINESTRING (-77.21003 38.9073312, -77.210981 38.9075618)"
2,13219,11019,0,1792.92,0000:00,3,0,0,"LINESTRING (-77.210981 38.9075618, -77.211696 38.9077321)"
2,11019,13314,0,1961.52,0000:00,3,0,0,"LINESTRING (-77.211696 38.9077321, -77.2124974 38.9079201, -77.2127497 38.90799, -77.2131814 38.9081257, -77.2135236 38.908251)"
2,13314,13313,0,2008.41,0000:00,3,0,0,"LINESTRING (-77.2135236 38.908251, -77.2139912 38.908464)"
2,13313,14778,0,2061.17,0000:00,3,0,0,"LINESTRING (-77.2139912 38.908464, -77.21418199999999 38.908565, -77.2143944 38.9086891, -77.2144851 38.9087421)"
2,14778,1773,0,2161.67,0000:00,3,0,0,"LINESTRING (-77.2145864 38.9088037, -77.2155229 38.9093383)"
2,1773,11153,0,2248.62,0000:00,4,0,0,"LINESTRING (-77.2155229 38.9093383, -77.2162524 38.9097373, -77.216345 38.909788)"
2,11153,604,0,2339.00,0000:00,4,0,0,"LINESTRING (-77.216345 38.909788, -77.2171743 38.9102822)"
2,604,9737,0,2486.98,0000:00,4,0,0,"LINESTRING (-77.2171743 38.9102822, -77.2185758 38.911045)"
2,9737,11566,0,2560.46,0000:00,6,0,0,"LINESTRING (-77.2185758 38.911045, -77.2192788 38.9114157)"
2,11566,11553,0,2738.58,0000:00,6,0,0,"LINESTRING (-77.2192788 38.9114157, -77.2205721 38.9121133, -77.22096670000001 38.9123328)"
2,11553,2433,0,2832.89,0000:00,6,0,0,"LINESTRING (-77.22096670000001 38.9123328, -77.2214125 38.9125743, -77.2218574 38.9128217)"
2,2433,2434,0,2936.41,0000:00,6,0,0,"LINESTRING (-77.2218574 38.9128217, -77.22222429999999 38.9130134, -77.2228317 38.9133617)"
2,2434,11555,0,2979.06,0000:00,6,0,0,"LINESTRING (-77.2228317 38.9133617, -77.2232279 38.9135899)"
2,11555,14763,0,3031.12,0000:00,6,0,0,"LINESTRING (-77.2232279 38.9135899, -77.22340699999999 38.913693, -77.22370890000001 38.9138711)"
2,14763,13311,0,3160.84,0000:00,7,0,0,"LINESTRING (-77.22378879999999 38.9139235, -77.2238631 38.9139713, -77.2242255 38.9142045, -77.22471299999999 38.91452, -77.2249484 38.914663)"
2,13311,11102,0,3238.00,0000:00,7,0,0,"LINESTRING (-77.2249484 38.914663, -77.22564029999999 38.9151008)"
2,11102,14779,0,3317.55,0000:00,7,0,0,"LINESTRING (-77.22564029999999 38.9151008, -77.22630789999999 38.9155121, -77.2263609 38.9155451)"
2,14779,11104,0,3370.43,0000:00,8,0,0,"LINESTRING (-77.22648479999999 38.9156308, -77.2265773 38.9156903, -77.2269548 38.9159348)"
2,11104,2436,0,3454.88,0000:00,8,0,0,"LINESTRING (-77.2269548 38.9159348, -77.227709 38.916417)"
2,2436,11136,0,3503.85,0000:00,8,0,0,"LINESTRING (-77.227709 38.916417, -77.2281461 38.9166967)"
2,11136,12638,0,3570.66,0000:00,8,0,0,"LINESTRING (-77.2281461 38.9166967, -77.22874590000001 38.9170752)"
2,12638,11150,0,3596.16,0000:00,9,0,0,"LINESTRING (-77.22874590000001 38.9170752, -77.2289765 38.9172181)"
2,11150,11132,0,3687.28,0000:00,9,0,0,"LINESTRING (-77.2289765 38.9172181, -77.22902999999999 38.917254, -77.229297 38.917436, -77.229541 38.91761, -77.229752 38.9177722)"
2,11132,2437,0,3743.16,0000:00,9,0,0,"LINESTRING (-77.229752 38.9177722, -77.22989819999999 38.9178783, -77.2302195 38.9181189)"
2,2437,11147,0,3776.17,0000:00,9,0,0,"LINESTRING (-77.2302195 38.9181189, -77.230452 38.9182959, -77.23049229999999 38.9183265)"
2,11147,11129,0,3813.32,0000:00,9,0,0,"LINESTRING (-77.23049229999999 38.9183265, -77.2305992 38.9184057, -77.2307998 38.9185596)"
2,11129,11113,0,3895.53,0000:00,9,0,0,"LINESTRING (-77.2307998 38.9185596, -77.2314561 38.9190943)"
2,11113,499,0,3973.61,0000:00,9,0,0,"LINESTRING (-77.2314561 38.9190943, -77.2320904 38.9195938)"
2,499,7531,0,4044.82,0000:00,9,0,0,"LINESTRING (-77.2320904 38.9195938, -77.2321736 38.9196738, -77.2326135 38.9200019, -77.23267060000001 38.9200471)"
2,7531,2438,0,4163.57,0000:00,9,0,0,"LINESTRING (-77.23267060000001 38.9200471, -77.23273260000001 38.9200962, -77.232872 38.9202102, -77.23307459999999 38.9203905, -77.2331461 38.9204579, -77.23330660000001 38.9206174, -77.233548 38.920867)"
2,2438,13545,0,4211.33,0000:00,9,0,0,"LINESTRING (-77.233548 38.920867, -77.2338709 38.9212153)"
2,13545,2439,0,4412.11,0000:00,11,0,0,"LINESTRING (-77.2338709 38.9212153, -77.2342979 38.9216736, -77.23455989999999 38.9219478, -77.23472049999999 38.922124, -77.23522199999999 38.9226833)"
2,2439,11110,0,4584.10,0000:00,11,0,0,"LINESTRING (-77.23522199999999 38.9226833, -77.2353923 38.9228798, -77.2354941 38.9229931, -77.2355397 38.9230417, -77.2358155 38.9233229, -77.2362105 38.9237228, -77.23624719999999 38.92376, -77.2364084 38.923924)"
2,11110,2440,0,4598.32,0000:00,11,0,0,"LINESTRING (-77.2364084 38.923924, -77.2365085 38.9240254)"
2,2440,2441,0,5067.77,0000:00,12,0,0,"LINESTRING (-77.2365085 38.9240254, -77.2366073 38.924126, -77.2367414 38.9242618, -77.23722770000001 38.9247421, -77.2374571 38.9249544, -77.23759509999999 38.9250854, -77.23778040000001 38.9252781, -77.23824430000001 38.9257441, -77.2386782 38.9261909, -77.2390599 38.9265826, -77.239271 38.9267962, -77.2395946 38.9271295, -77.2398292 38.9273641)"
2,2441,13104,0,5227.56,0000:00,12,0,0,"LINESTRING (-77.2398292 38.9273641, -77.2399958 38.927537, -77.2403322 38.9278958, -77.2407762 38.9283798, -77.2409021 38.9285334)"
2,13104,14130,0,5271.39,0000:00,13,0,0,"LINESTRING (-77.2409021 38.9285334, -77.2410641 38.928705, -77.2412064 38.9288486)"
2,14130,14131,0,5277.68,0000:00,13,0,0,"LINESTRING (-77.2412064 38.9288486, -77.2412508 38.9288934)"
2,14131,13382,0,5304.85,0000:00,13,0,0,"LINESTRING (-77.2412508 38.9288934, -77.2414426 38.9290869)"
2,13382,13381,0,5374.18,0000:00,13,0,0,"LINESTRING (-77.2414426 38.9290869, -77.2418617 38.9295281, -77.24191879999999 38.9295884)"
2,13381,2442,0,5454.23,0000:00,13,0,0,"LINESTRING (-77.24191879999999 38.9295884, -77.24209860000001 38.9297783, -77.2423514 38.9300245, -77.2424735 38.9301642)"
2,2442,13403,0,5677.75,0000:00,13,0,0,"LINESTRING (-77.2424735 38.9301642, -77.2426043 38.9302943, -77.2429746 38.9306432, -77.24344600000001 38.9310788, -77.2436773 38.9312982, -77.2438685 38.931487, -77.2441003 38.9317256)"
2,13403,1622,0,5746.06,0000:00,13,0,0,"LINESTRING (-77.2441003 38.9317256, -77.2442851 38.9319121, -77.2445823 38.9322122)"
2,1622,1589,0,5841.09,0000:00,13,0,0,"LINESTRING (-77.2445823 38.9322122, -77.24483499999999 38.932466, -77.24512 38.9327606, -77.2452475 38.9328924)"
2,1589,12667,0,5911.44,0000:00,13,0,0,"LINESTRING (-77.2452475 38.9328924, -77.2457333 38.9333998)"
2,12667,9738,0,5965.03,0000:00,13,0,0,"LINESTRING (-77.2457333 38.9333998, -77.24583029999999 38.9334967, -77.2461172 38.9337781)"
2,9738,1893,0,6095.72,0000:00,13,0,0,"LINESTRING (-77.2461172 38.9337781, -77.2470368 38.9347106)"
2,1893,1892,0,6101.19,0000:00,14,0,0,"LINESTRING (-77.2470368 38.9347106, -77.247073 38.934751)"
2,1892,14753,0,6227.74,0000:00,14,0,0,"LINESTRING (-77.247073 38.934751, -77.247208 38.934869, -77.247619 38.935289, -77.247694 38.93536, -77.2479759 38.935646)"
2,14753,10028,0,6374.30,0000:00,14,0,0,"LINESTRING (-77.2479759 38.935646, -77.24864100000001 38.936337, -77.24899139999999 38.9367011)"
2,10028,2443,0,6853.06,0000:00,14,0,0,"LINESTRING (-77.24899139999999 38.9367011, -77.2493674 38.9370862, -77.249701 38.937428, -77.250832 38.938593, -77.251914 38.939699, -77.2523375 38.940131)"
2,2443,1439,0,6988.04,0000:00,14,0,0,"LINESTRING (-77.2523375 38.940131, -77.25319330000001 38.9410071, -77.2532817 38.9410976)"
2,1439,12503,0,7066.83,0000:00,14,0,0,"LINESTRING (-77.2532817 38.9410976, -77.253828 38.9416646)"
2,12503,13729,0,7160.70,0000:00,14,0,0,"LINESTRING (-77.253828 38.9416646, -77.2544903 38.9423334)"
2,13729,14767,0,7236.90,0000:00,14,0,0,"LINESTRING (-77.2544903 38.9423334, -77.2547454 38.942591, -77.255028 38.9428763)"
2,14767,13730,0,7508.94,0000:00,14,0,0,"LINESTRING (-77.25511849999999 38.9429677, -77.25520880000001 38.9430589, -77.25597689999999 38.943834, -77.25674170000001 38.9445982, -77.2570436 38.9449026)"
2,13730,2444,0,7600.19,0000:00,14,0,0,"LINESTRING (-77.2570436 38.9449026, -77.2573479 38.9452094, -77.25768960000001 38.9455514)"
2,2444,13731,0,7783.46,0000:00,14,0,0,"LINESTRING (-77.25768960000001 38.9455514, -77.2582974 38.9461585, -77.25876890000001 38.9466254, -77.2589953 38.9468496)"
2,13731,9876,0,7798.42,0000:00,14,0,0,"LINESTRING (-77.2589953 38.9468496, -77.25910210000001 38.9469554)"
2,9876,12477,0,7830.60,0000:00,14,0,0,"LINESTRING (-77.25910210000001 38.9469554, -77.2593297 38.9471844)"
2,12477,9878,0,7906.95,0000:00,14,0,0,"LINESTRING (-77.2593297 38.9471844, -77.2598643 38.9477308)"
2,9878,2445,0,8158.64,0000:00,16,0,0,"LINESTRING (-77.2598643 38.9477308, -77.2600487 38.9479147, -77.2611983 38.9490611, -77.26135170000001 38.949214, -77.26167270000001 38.9495039)"
2,2445,1514,0,8223.97,0000:00,16,0,0,"LINESTRING (-77.26167270000001 38.9495039, -77.262197 38.9499269)"
2,1514,14283,0,8226.61,0000:00,16,0,0,"LINESTRING (-77.262197 38.9499269, -77.2622185 38.9499437)"
2,14283,13733,0,8378.10,0000:00,16,0,0,"LINESTRING (-77.2622185 38.9499437, -77.262336 38.9500359, -77.2628016 38.9503596, -77.26321059999999 38.9506176, -77.26354739999999 38.9508302)"
2,13733,14780,0,8469.51,0000:00,16,0,0,"LINESTRING (-77.26354739999999 38.9508302, -77.264368 38.9513484)"
2,14780,13734,0,8642.90,0000:00,16,0,0,"LINESTRING (-77.264368 38.9513484, -77.2659187 38.9523369)"
2,13734,2447,0,8746.94,0000:00,16,0,0,"LINESTRING (-77.2659187 38.9523369, -77.2668513 38.9529281)"
2,2447,2448,0,8888.26,0000:00,16,0,0,"LINESTRING (-77.2668513 38.9529281, -77.2670471 38.9530475, -77.2674947 38.953341, -77.2681109 38.9537378)"
2,2448,2449,0,8951.88,0000:00,16,0,0,"LINESTRING (-77.2681109 38.9537378, -77.2686829 38.9540976)"
2,2449,2450,0,8985.72,0000:00,16,0,0,"LINESTRING (-77.2686829 38.9540976, -77.2689833 38.9542927)"
2,2450,2451,0,9026.36,0000:00,16,0,0,"LINESTRING (-77.2689833 38.9542927, -77.269345 38.954526)"
2,2451,2452,0,9255.48,0000:00,16,0,0,"LINESTRING (-77.269345 38.954526, -77.2697558 38.9547838, -77.2704505 38.9552344, -77.2709038 38.9555243, -77.2713871 38.955839)"
2,2452,12422,0,9322.58,0000:00,17,0,0,"LINESTRING (-77.2713871 38.955839, -77.27198509999999 38.9562235)"
2,12422,2453,0,9505.31,0000:00,17,0,0,"LINESTRING (-77.27198509999999 38.9562235, -77.27254670000001 38.956579, -77.27330550000001 38.9570735, -77.2736039 38.9572797)"
2,2453,14781,0,9629.09,0000:00,17,0,0,"LINESTRING (-77.2736039 38.9572797, -77.2741484 38.9576471, -77.2744742 38.9578837, -77.27466149999999 38.9580293)"
2,14781,2455,0,9890.68,0000:00,17,0,0,"LINESTRING (-77.27466149999999 38.9580293, -77.2747785 38.9581172, -77.27488839999999 38.9581919, -77.2759428 38.9589526, -77.2768753 38.9596325)"
2,2455,9162,0,10038.85,0000:00,17,0,0,"LINESTRING (-77.2768753 38.9596325, -77.2766103 38.9598797, -77.2764165 38.9600275, -77.2761732 38.9601933, -77.27586700000001 38.960385, -77.27574799999999 38.960468, -77.27563499999999 38.960547)"
2,9162,8819,0,10205.11,0000:00,17,0,0,"LINESTRING (-77.27563499999999 38.960547, -77.275373 38.960749, -77.27526899999999 38.960816, -77.275109 38.960894, -77.274919 38.960974, -77.27479599999999 38.961018, -77.27433600000001 38.961202, -77.274029 38.96135)"
2,8819,8340,0,10825.93,0000:00,17,0,0,"LINESTRING (-77.274029 38.96135, -77.274128 38.96147, -77.274174 38.961518, -77.274905 38.962196, -77.274996 38.962273, -77.27505600000001 38.96233, -77.27510100000001 38.962373, -77.275227 38.96248, -77.27535 38.962569, -77.275453 38.962626, -77.276118 38.962878, -77.27625399999999 38.962941, -77.276319 38.962975, -77.276758 38.963255, -77.276876 38.963309, -77.277044 38.96336, -77.27746 38.963486, -77.278525 38.96379, -77.278773 38.963854, -77.278887 38.963868, -77.27902400000001 38.963867, -77.279455 38.963855, -77.279904 38.963843, -77.280068 38.963846)"
2,8340,7509,0,11033.89,0000:00,17,0,0,"LINESTRING (-77.280068 38.963846, -77.280197 38.963853, -77.280305 38.963873, -77.28042499999999 38.963911, -77.28053199999999 38.963962, -77.28061 38.964019, -77.28068500000001 38.964091, -77.280745 38.964172, -77.28079200000001 38.964264, -77.281032 38.964948, -77.281086 38.965045, -77.281156 38.965133, -77.281237 38.96521, -77.28133200000001 38.965276)"
2,7509,8487,0,11340.23,0000:00,17,0,0,"LINESTRING (-77.28133200000001 38.965276, -77.28142800000001 38.965321, -77.281522 38.965351, -77.281729 38.965385, -77.282257 38.965445, -77.282353 38.96546, -77.282562 38.96549, -77.28277 38.965487, -77.28295 38.965466, -77.283469 38.965371, -77.28361700000001 38.965355, -77.283767 38.965354, -77.28388699999999 38.965364, -77.28401599999999 38.965389, -77.284139 38.965429, -77.284256 38.965482, -77.284356 38.965542, -77.284453 38.965617, -77.284537 38.965704, -77.28459700000001 38.96579)"
2,8487,855,0,11430.86,0000:00,17,0,0,"LINESTRING (-77.28459700000001 38.96579, -77.284751 38.965704, -77.284828 38.965653, -77.284902 38.965587, -77.28497400000001 38.965497, -77.28507399999999 38.965342, -77.28514699999999 38.965245, -77.2852324 38.9651577)"
2,855,2460,0,11658.72,0000:00,17,0,0,"LINESTRING (-77.2852324 38.9651577, -77.2860167 38.9654369, -77.2865886 38.9656453, -77.28762519999999 38.9660167)"
2,2460,2461,0,11713.64,0000:00,17,0,0,"LINESTRING (-77.28762519999999 38.9660167, -77.28820469999999 38.9662189)"
2,2461,14782,0,12017.95,0000:00,19,0,0,"LINESTRING (-77.28820469999999 38.9662189, -77.28996619999999 38.9668429, -77.290736 38.9671161, -77.29118320000001 38.9672795, -77.29140390000001 38.9673601)"
2,14782,13720,0,12332.83,0000:00,19,0,0,"LINESTRING (-77.29140390000001 38.9673601, -77.2915794 38.9674223, -77.2920342 38.9675874, -77.29247410000001 38.9677438, -77.2928242 38.9678855, -77.2932986 38.9681019, -77.2936179 38.9682581, -77.2938887 38.9684044, -77.294543 38.9687782)"
2,13720,2463,0,12393.32,0000:00,19,0,0,"LINESTRING (-77.294543 38.9687782, -77.2951068 38.9691004)"
2,2463,2464,0,13318.28,0000:00,19,0,0,"LINESTRING (-77.2951068 38.9691004, -77.29660199999999 38.9699502, -77.2972565 38.9703151, -77.29746179999999 38.9704396, -77.2982611 38.9708984, -77.2989221 38.9712681, -77.3002572 38.9720264, -77.3027913 38.9734696, -77.3032257 38.9737135, -77.30355 38.9739055, -77.3037442 38.9740092)"
2,2464,12411,0,13352.15,0000:00,20,0,0,"LINESTRING (-77.3037442 38.9740092, -77.3040699 38.9741785)"
2,12411,2465,0,13637.86,0000:00,20,0,0,"LINESTRING (-77.3040699 38.9741785, -77.3041315 38.9742104, -77.3044283 38.974347, -77.3046602 38.9744498, -77.3048998 38.9745414, -77.30511 38.9746191, -77.3053311 38.9747022, -77.30563650000001 38.9748022, -77.306099 38.9749437, -77.30699420000001 38.975197, -77.3070814 38.9752217)"
2,2465,12409,0,13713.69,0000:00,20,0,0,"LINESTRING (-77.3070814 38.9752217, -77.3079067 38.9754528)"
2,12409,2466,0,13924.75,0000:00,20,0,0,"LINESTRING (-77.3079067 38.9754528, -77.3084252 38.9756075, -77.309026 38.9757806, -77.3093882 38.9758854, -77.309682 38.9759704, -77.31019329999999 38.9761182)"
2,2466,13724,0,13942.51,0000:00,21,0,0,"LINESTRING (-77.31019329999999 38.9761182, -77.3103867 38.976172)"
2,13724,13725,0,13994.26,0000:00,21,0,0,"LINESTRING (-77.3103867 38.976172, -77.3105683 38.9762226, -77.3109484 38.9763331)"
2,13725,12948,0,14181.02,0000:00,21,0,0,"LINESTRING (-77.3109484 38.9763331, -77.3120334 38.976639, -77.3129742 38.9769167)"
2,12948,2467,0,14391.04,0000:00,21,0,0,"LINESTRING (-77.3129742 38.9769167, -77.3132832 38.9770139, -77.31368550000001 38.977154, -77.31406990000001 38.9773027, -77.3144858 38.9774831, -77.314519 38.9774975, -77.31512429999999 38.9777887)"
2,2467,2468,0,15102.10,0000:00,21,0,0,"LINESTRING (-77.31512429999999 38.9777887, -77.3152862 38.9778695, -77.315932 38.9781917, -77.3166908 38.9785984, -77.3170657 38.9788087, -77.3175157 38.9790876, -77.3177282 38.9792288, -77.3179202 38.9793658, -77.31819969999999 38.9795672, -77.3184921 38.9797987, -77.31878709999999 38.9800363, -77.31903389999999 38.9802615, -77.319294 38.9805097, -77.31959980000001 38.9807953, -77.3198948 38.9811164, -77.3201818 38.98145, -77.32046080000001 38.9817982, -77.3208068 38.9822903)"
2,2468,2469,0,15345.95,0000:00,21,0,0,"LINESTRING (-77.3208068 38.9822903, -77.3210509 38.982628, -77.3214783 38.9832609, -77.3221467 38.98422)"
2,2469,2470,0,15607.28,0000:00,21,0,0,"LINESTRING (-77.3221467 38.98422, -77.32248010000001 38.9847114, -77.3225997 38.9848669, -77.3227809 38.9851042, -77.3230404 38.985401, -77.32333130000001 38.9857068, -77.3236101 38.9859834, -77.32381770000001 38.9861704)"
2,2470,2471,0,15903.29,0000:00,23,0,0,"LINESTRING (-77.32381770000001 38.9861704, -77.3240823 38.9863836, -77.3243939 38.9866148, -77.324727 38.986853, -77.3249562 38.9869938, -77.32533239999999 38.9872233, -77.32559929999999 38.9873811, -77.326448 38.9878677)"
2,2471,10055,0,16221.09,0000:00,23,0,0,"LINESTRING (-77.326448 38.9878677, -77.3277037 38.9885891, -77.32842049999999 38.9889967, -77.3291636 38.9894304, -77.3294045 38.989567)"
2,10055,2472,0,16933.92,0000:00,23,0,0,"LINESTRING (-77.3294045 38.989567, -77.3295346 38.9896617, -77.3297127 38.9897795, -77.3300721 38.9900465, -77.33051039999999 38.9903969, -77.3308231 38.9906435, -77.3323615 38.991885, -77.33286990000001 38.9922784, -77.3332151 38.992527, -77.33368729999999 38.9928567, -77.3346044 38.9934964, -77.33534040000001 38.9940131)"
2,2472,10373,0,17041.04,0000:00,23,0,0,"LINESTRING (-77.33534040000001 38.9940131, -77.3362712 38.9946492)"
2,10373,10984,0,17114.01,0000:00,23,0,0,"LINESTRING (-77.3362712 38.9946492, -77.33688549999999 38.9950994)"
2,10984,11252,0,17293.45,0000:00,23,0,0,"LINESTRING (-77.33688549999999 38.9950994, -77.33842490000001 38.9961824)"
2,11252,2475,0,17598.63,0000:00,23,0,0,"LINESTRING (-77.33842490000001 38.9961824, -77.3390995 38.9966481, -77.3398183 38.9971463, -77.34038959999999 38.9975487, -77.3410604 38.9980091)"
2,2475,2476,0,17782.12,0000:00,25,0,0,"LINESTRING (-77.3410604 38.9980091, -77.34263989999999 38.9991119)"
2,2476,13668,0,17894.28,0000:00,25,0,0,"LINESTRING (-77.34263989999999 38.9991119, -77.34273020000001 38.9991768, -77.3430951 38.9994391, -77.3433081 38.9995923, -77.3436038 38.9997872)"
2,13668,2477,0,18018.66,0000:00,25,0,0,"LINESTRING (-77.3436038 38.9997872, -77.3438979 38.9999657, -77.3440813 39.0000655, -77.3442869 39.0001751, -77.34438129999999 39.0002243, -77.3445309 39.0003023, -77.3447831 39.0004273)"
2,2477,989,0,18066.41,0000:00,25,0,0,"LINESTRING (-77.3447831 39.0004273, -77.3450552 39.000556, -77.3452551 39.0006506)"
2,989,12387,0,18073.95,0000:00,25,0,0,"LINESTRING (-77.3452551 39.0006506, -77.3453288 39.0006868)"
2,12387,2249,0,18121.41,0000:00,25,0,0,"LINESTRING (-77.3453288 39.0006868, -77.34543650000001 39.000739, -77.345795 39.0009125)"
2,2249,12386,0,19003.02,0000:00,26,0,0,"LINESTRING (-77.345795 39.0009125, -77.3469606 39.0014873, -77.3499674 39.0029701, -77.3500336 39.0030027, -77.35054890000001 39.0032869, -77.3523952 39.0043052, -77.353165 39.0047298, -77.353742 39.005048, -77.354252 39.0053422)"
2,12386,13667,0,19106.07,0000:00,27,0,0,"LINESTRING (-77.354252 39.0053422, -77.3552028 39.0059016)"
2,13667,2478,0,19159.35,0000:00,27,0,0,"LINESTRING (-77.3552028 39.0059016, -77.3557033 39.0061814)"
2,2478,2479,0,19386.54,0000:00,28,0,0,"LINESTRING (-77.3557033 39.0061814, -77.3566922 39.0067303, -77.3578304 39.0073823)"
2,2479,12397,0,19722.92,0000:00,28,0,0,"LINESTRING (-77.3578304 39.0073823, -77.35798010000001 39.0074649, -77.3592683 39.0081894, -77.36011790000001 39.0086596, -77.360985 39.009155)"
2,12397,12828,0,20068.50,0000:00,28,0,0,"LINESTRING (-77.360985 39.009155, -77.3614358 39.0093861, -77.3634407 39.0105056, -77.3642456 39.0109544)"
2,12828,12388,0,20467.43,0000:00,29,0,0,"LINESTRING (-77.3642456 39.0109544, -77.3648274 39.0112788, -77.3656032 39.0117001, -77.36675649999999 39.0122856, -77.3680805 39.0129514)"
